circleRadiusNorm,cursorRadiusNorm,circleLifetimeMs,gameTimeSec,minSpawnDelayMs,maxSpawnDelayMs,endBySpawnCount,maxSpawnCount,hits,avgReactionTime,score,timestamp
0.120,0.015,200,20,500,500,0,10,12,187.8,12.0,1754077428
0.120,0.015,200,20,500,500,0,10,13,188.9,13.0,1754077670
0.120,0.015,200,20,500,500,0,10,14,183.0,14.0,1754077889
0.120,0.015,200,20,500,500,0,10,8,181.4,8.0,1754308926
0.120,0.015,200,20,500,500,0,10,9,179.0,9.0,1754309259
0.120,0.015,200,20,500,500,0,10,15,182.1,15.0,1754310035
0.120,0.015,230,30,0,0,0,10,55,211.0,55.0,1754360646
0.120,0.015,230,30,0,0,0,10,46,215.7,46.0,1754360679
0.120,0.015,230,30,0,0,0,10,29,219.9,29.0,1754360714
0.120,0.015,200,60,500,500,0,10,37,182.1,37.0,1754438954
0.120,0.015,230,30,0,0,0,10,54,209.2,54.0,1754489715
0.120,0.015,230,30,0,0,0,10,45,212.3,45.0,1754489754
0.120,0.015,230,30,0,0,0,10,68,213.9,68.0,1754525472
0.120,0.015,230,30,0,0,0,10,60,216.7,60.0,1754529920
0.120,0.015,230,30,0,0,0,10,57,217.5,57.0,1754529965
0.120,0.015,230,30,0,0,0,10,63,216.0,63.0,1754530062
0.120,0.015,230,30,0,0,0,10,73,209.8,73.0,1754572180
0.120,0.015,230,30,0,0,0,10,62,210.0,62.0,1754575139
0.120,0.015,230,30,0,0,0,10,71,211.3,71.0,1754576657
0.120,0.015,230,30,0,0,0,10,75,214.3,75.0,1754576769
0.120,0.015,230,30,0,0,0,10,74,211.5,74.0,1754577337
0.120,0.015,230,30,0,0,0,10,56,214.7,56.0,1754594912
0.120,0.015,230,30,0,0,0,10,64,215.5,64.0,1754659242
0.120,0.015,230,30,0,0,0,10,47,220.6,47.0,1754659295
0.120,0.015,230,30,0,0,0,10,57,214.8,57.0,1754758098
0.120,0.015,230,30,0,0,0,10,62,213.1,62.0,1754781527
0.120,0.015,230,30,0,0,0,10,70,211.9,70.0,1754930356
0.112,0.015,250,60,0,0,0,10,129,226.5,129.0,1755177144
0.112,0.015,250,60,0,0,0,10,145,221.4,145.0,1755200198
0.112,0.015,250,60,0,0,0,10,147,224.7,147.0,1755200473
0.112,0.015,250,60,0,0,0,10,139,218.2,139.0,1755200659
1.000,0.015,2000,60,500,3000,1,10,10,130.7,130.7,1755200839
1.000,0.015,2000,60,500,3000,1,10,10,132.1,132.1,1755200869
1.000,0.015,2000,60,500,3000,1,10,10,156.4,156.4,1755200904
1.000,0.015,2000,60,500,3000,1,10,10,134.6,134.6,1755200926
1.000,0.015,2000,60,500,3000,1,10,10,144.5,144.5,1755200950
0.120,0.015,230,30,0,0,0,10,52,218.6,52.0,1755262375
0.120,0.015,230,30,0,0,0,10,68,216.7,68.0,1755262465
